"actualPrice","TreeModel","MatrixModel"
18300,18927,7864
1500,2209,1190
3600,8065,11446
650,2209,-1686
2200,5462,3200
2000,5462,3562
2799,5462,3821
17999,18927,14614
1750,2209,8007
7550,5462,7069
1850,2209,3015
10400,11934,8512
3699,10506,8185
450,2209,502
500,2209,-4093
2500,2209,6904
6900,8065,11225
1990,11555,6620
690,2209,1233
3300,2209,7956
18000,20989,19441
3500,5462,10661
350,8065,4627
11900,2209,5537
1500,2209,19
6990,5462,7194
590,2209,3202
7999,5462,5978
2100,2209,6580
13500,8065,12450
39600,29973,20777
3000,5462,12538
1000,2209,1768
7499,10506,8851
5500,8065,10823
7000,5462,13686
14999,20989,11357
9700,11934,5151
2100,2209,5435
750,2209,1219
7999,11934,3973
6600,5462,6076
7999,8065,14363
1400,2209,4210
5000,5462,5141
20300,18927,18543
150,8065,4032
600,2209,2490
3300,5462,3098
1600,2209,5077
1800,2209,4109
6800,8065,12205
2990,5462,1981
14500,8065,13175
3850,2209,6077
23490,19555,21537
1700,2209,8132
1500,5462,6440
22999,18927,19062
900,2209,4290
3399,10506,-87
1300,2209,1136
7300,18927,15362
8599,10506,6392
5900,5462,11645
6300,10506,3902
3500,2209,-10
5950,5462,2677
1699,2209,2885
4699,2209,648
9290,8065,12924
7000,2209,2365
1199,2209,1857
1750,2209,3730
1000,2209,-354
1800,10506,3308
1100,2209,4946
2990,2209,9114
2750,2209,5423
6990,8065,11570
4800,2209,1112
14499,5462,13893
3450,5462,6525
3550,2209,10626
8250,8065,9717
800,2209,449
41900,29973,22239
4200,10506,10578
1000,2209,695
800,5462,88
2300,2209,1562
4000,2209,10153
9450,5462,3684
6890,2209,8162
850,2209,1472
8500,5462,6867
1500,2209,3878
3200,2209,8851
11890,8065,8186
2900,2209,6581
19750,20989,11255
9800,5462,11533
1990,2209,3667
10500,5462,11658
11000,19555,14396
2390,2209,10276
16449,8065,22340
14300,8065,12144
5999,8065,6592
3700,2209,9536
8999,5462,10357
25000,20989,4199
2790,2209,5338
13400,11934,9048
4900,5462,1472
11299,10506,8462
550,2209,1273
1400,5462,3897
9500,11934,8015
1800,2209,4907
11000,10506,11801
6900,5462,7798
12999,18927,11883
18400,40090,13001
999,2209,1059
12899,11934,12220
10500,11934,7676
8500,8065,11921
14900,10506,4643
500,2209,202
1200,2209,1818
1250,2209,1121
370,2209,1596
350,2209,-792
8600,5462,5988
2222,2209,596
11800,10506,8681
4000,8065,6498
1450,2209,1720
2800,5462,3683
5499,5462,5069
5500,2209,2698
22290,19555,16415
1440,2209,4918
1150,2209,1140
15700,11934,11418
899,2209,55
9200,5462,3768
3350,2209,4242
2700,5462,2906
800,2209,3885
9800,11934,11507
14700,29973,15086
895,2209,6414
950,2209,596
500,2209,908
11919,8065,20167
25900,18927,6602
10800,8065,8160
650,2209,1003
800,2209,-1655
1690,2209,4732
4850,8065,11378
4500,5462,5398
3900,2209,3061
26999,19555,18594
750,2209,627
5900,2209,10404
56900,40090,25601
1100,2209,861
48000,29973,19997
8400,18927,10954
800,2209,-940
27500,18927,12864
14950,11934,11093
14900,5462,9910
2950,10506,6108
12000,8065,7324
2500,2209,10490
6000,10506,2147
8950,8065,15538
150,8065,15547
18700,18927,15960
11550,11934,13593
2400,2209,-781
16150,11934,14964
3000,2209,1127
5500,5462,6063
2000,5462,17164
890,2209,-1393
2899,2209,4431
4800,5462,8482
6799,11934,9293
2650,5462,2353
1000,2209,2557
5299,10506,3335
7150,2209,5344
2300,5462,3616
5500,5462,7074
4400,2209,2418
7950,11934,6812
16500,10506,5715
8100,5462,7679
9750,8065,17788
7700,18927,7429
1195,2209,7860
9790,8065,14788
1849,2209,5046
3300,5462,12259
650,2209,897
2600,2209,2274
11700,11934,7845
600,2209,-1460
4950,8065,4576
1600,2209,2613
8499,5462,4618
1700,2209,513
5750,8065,8916
600,2209,380
8700,2209,8267
1200,2209,9268
18880,8065,19079
11200,18927,11974
3900,2209,4874
13849,11934,13922
13200,8065,14162
2500,2209,4610
2550,5462,3089
2450,10506,2253
750,2209,3942
1799,2209,5941
8150,8065,11073
3900,5462,6024
9999,8065,15881
500,2209,5431
999,2209,392
16500,10506,-1939
1490,2209,6017
3200,8065,6950
3250,2209,5795
3400,5462,9927
1100,2209,2585
1750,2209,5686
3300,5462,10930
1350,5462,651
8250,8065,10323
2500,2209,2312
3999,2209,11197
7000,5462,3909
2950,5462,5367
1100,2209,7532
3600,2209,4490
7750,8065,6357
6880,5462,10137
5600,11934,12005
10550,8065,16550
17500,19555,14857
999,2209,1522
2000,2209,2347
2700,2209,4458
500,2209,136
5555,8065,13918
8450,8065,11776
650,2209,-143
680,2209,2601
444,2209,144
4650,8065,9823
4450,5462,8875
1999,2209,7609
9650,8065,9962
3850,5462,9159
15500,18927,12066
90500,20989,1926
13950,11934,15143
11500,18927,17646
2800,5462,6717
1490,2209,4670
1199,2209,44
6450,5462,9297
1690,2209,2311
1750,2209,11211
2990,2209,12058
1000,2209,2271
3950,5462,16325
650,2209,30
5500,8065,7208
1299,2209,1681
5800,5462,4077
7600,5462,8374
13499,11934,16735
1490,5462,2506
5500,5462,6504
2350,2209,2923
6350,11934,12844
750,2209,1679
1500,2209,5978
8500,10506,3759
850,2209,5149
6700,8065,10557
29980,19555,16300
2238,2209,4046
3350,2209,1140
2000,5462,7093
14500,5462,11166
4199,2209,3138
6999,8065,13714
4490,8065,7654
43900,29973,22439
21950,11934,8055
8100,2209,11064
12650,10506,4887
2400,2209,1598
24900,18927,10752
4300,5462,5590
10550,11934,8727
200,2209,-252
11500,11934,4937
20500,18927,12805
2990,5462,3887
9600,11934,6462
1099,2209,9441
1700,2209,5478
